NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T1769_16;Symphytum tuberosum L.;;+;125364
T1769_16;Saponaria ocimoides;;+;120823
T1769_16;Stachys officinalis (L.) Trevisan;;+;124797
T1769_16;Quercus lanuginosa;;2;116712
T1769_16;Lonicera etrusca G. Santi;;+;106565
T1769_16;Rubus tomentosus;;+;119367
T1769_16;Poa nemoralis L.;;+;114297
T1769_16;Vicia onobrychioides L.;;+;129260
T1769_16;Inula conyza Dc.;;+;103608
T1769_16;Coronilla emerus L.;;1;92517
T1769_16;Poa compressa L.;;+;114160
T1769_16;Rubus ulmifolius Schott;;+;119373
T1769_16;Juniperus communis L.;;1;104397
T1769_16;Rumex acetosa L.;;+;119418
T1769_16;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1769_16;Crataegus monogyna Jacq.;;+;92876
T1769_16;Acer monspessulanum L.;;+;79763
T1769_16;Helleborus foetidus L.;;+;101188
T1769_16;Lotus corniculatus L.;;+;106653
T1769_16;Rubia peregrina L.;;+;118916
T1769_16;Polygonatum odoratum (Miller) Druce;;+;114612
T1769_16;Cytisus sessilifolius L.;;+;94166
T1769_16;Thymus serpyllum L.;;+;126573
T1769_16;Hedera helix L.;;+;100787
T1769_16;Hepatica triloba;;1;101255
T1769_16;Hieracium murorum L.;;+;102235
T1769_16;Amelanchier ovalis Medicus;;1;82103
T1769_16;Rhamnus saxatilis;;+;117551
T1769_2;Melica uniflora Retz.;;1;107880
T1769_2;Phillyrea latifolia L.;;+;113148
T1769_2;Polygala calcarea F. W. Schultz;;+;114539
T1769_2;Orchis purpurea Hudson;;+;110966
T1769_2;Poa nemoralis L.;;+;114297
T1769_2;Acer monspessulanum L.;;2;79763
T1769_2;Melittis melissophyllum L.;;+;108003
T1769_2;Lonicera etrusca G. Santi;;+;106565
T1769_2;Lonicera implexa Aiton;;+;106570
T1769_2;Quercus ilex L.;;+;116704
T1769_2;Quercus lanuginosa;;3;116712
T1769_2;Ligustrum vulgare L.;;+;105966
T1769_2;Daphne laureola L.;;+;94432
T1769_2;Galium mollugo L.;;+;99473
T1769_2;Cytisus sessilifolius L.;;2;94166
T1769_2;Sorbus aria (L.) Crantz;;+;124306
T1769_2;Epipactis helleborine (L.) Crantz;;+;96447
T1769_2;Coronilla emerus L.;;1;92517
T1769_2;Aphyllanthes monspeliensis L.;;+;83171
T1769_2;Hypericum montanum L.;;+;103301
T1769_2;Teucrium chamaedrys L.;;+;125981
T1769_2;Hedera helix L.;;+;100787
T1769_2;Viola odorata L.;;+;129632
T1769_2;Rubus ulmifolius Schott;;+;119373
T1769_2;Festuca heterophylla Lam.;;+;98280
T1769_2;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1769_2;Dactylis glomerata L.;;+;94207
T1769_2;Ilex aquifolium L.;;+;103514
T1769_2;Euphorbia characias L.;;+;97478
T1769_2;Sesleria caerulea (L.) Ard.;;+;123071
T1769_2;Thymus vulgaris L.;;+;126582
T1769_2;Genista hispanica L.;;+;99761
T1769_2;Sorbus torminalis (L.) Crantz;;+;124346
T1769_2;Hieracium murorum L.;;+;102235
T1769_2;Lavandula officinalis;;+;105313
T1769_2;Bunium bulbocastanum L.;;+;86983
T1769_2;Rosa pouzini;;+;118416
T1769_2;Scabiosa stellata L.;;+;121404
T1769_2;Saponaria ocimoides;;+;120823
T1769_2;Hepatica triloba;;+;101255
T1769_2;Amelanchier ovalis Medicus;;+;82103
T1769_2;Brachypodium pinnatum (L.) Beauv.;;2;86289
T1769_2;Cephalanthera longifolia (L.) Fritsch;;+;89926
T1769_2;Rubia peregrina L.;;+;118916
T1769_2;Sorbus domestica L.;;+;124319
T1769_3;Lithospermum purpureo-caeruleum;;+;106401
T1769_3;Sorbus aria (L.) Crantz;;+;124306
T1769_3;Ilex aquifolium L.;;+;103514
T1769_3;Ornithogalum umbellatum L.;;+;111391
T1769_3;Asphodelus ramosus L.;;+;84372
T1769_3;Sanguisorba minor Scop.;;+;120753
T1769_3;Stachys officinalis (L.) Trevisan;;+;124797
T1769_3;Quercus lanuginosa;;5;116712
T1769_3;Hieracium murorum L.;;+;102235
T1769_3;Hepatica triloba;;+;101255
T1769_3;Melica uniflora Retz.;;1;107880
T1769_3;Hedera helix L.;;+;100787
T1769_3;Sanicula europaea L.;;+;120772
T1769_3;Festuca heterophylla Lam.;;1;98280
T1769_3;Fraxinus oxyphylla;;+;98936
T1769_3;Euonymus latifolius (L.) Miller;;1;609983
T1769_3;Hypericum montanum L.;;+;103301
T1769_3;Sorbus torminalis (L.) Crantz;;1;124346
T1769_3;Fagus silvatica;;+;97947
T1769_3;Euphorbia dulcis L.;;+;97502
T1769_3;Ranunculus bulbosus L.;;+;116952
T1769_3;Lonicera etrusca G. Santi;;+;106565
T1769_3;Tilia platyphyllos Scop.;;+;126650
T1769_3;Carex divisa Hudson;;+;88482
T1769_3;Coronilla emerus L.;;2;92517
T1769_3;Viola silvestris;;+;129696
T1769_3;Clinopodium vulgare L.;;+;91912
T1769_3;Cephalanthera longifolia (L.) Fritsch;;+;89926
T1769_3;Rubus ulmifolius Schott;;+;119373
T1769_3;Rubia peregrina L.;;+;118916
T1769_3;Tamus communis L.;;+;125447
T1769_3;Symphytum tuberosum L.;;1;125364
T1769_3;Cornus mas L.;;+;92497
T1769_3;Ligustrum vulgare L.;;+;105966
T1769_3;Taxus baccata L.;;+;125816
T1769_3;Bromus erectus Hudson;;+;86601
T1769_3;Carduus litigiosus Nocca & Balbis;;+;88143
T1769_3;Acer campestre L.;;1;79734
T1769_3;Acer monspessulanum L.;;+;79763
T1769_3;Brachypodium pinnatum (L.) Beauv.;;+;86289
T1769_3;Polygonatum odoratum (Miller) Druce;;+;114612
T1769_3;Rosa pouzini;;+;118416
T1769_3;Juniperus communis L.;;1;104397
T1769_3;Daphne laureola L.;;1;94432
T1769_3;Bunium bulbocastanum L.;;+;86983
T1769_3;Pimpinella major (L.) Hudson;;+;113579
T1769_4;Clinopodium vulgare L.;;+;91912
T1769_4;Carlina acanthifolia All.;;+;89145
T1769_4;Scabiosa stellata L.;;+;121404
T1769_4;Genista hispanica L.;;+;99761
T1769_4;Geum silvaticum;;+;100221
T1769_4;Thesium divaricatum Jan ex Mert. & Koch;;+;126294
T1769_4;Helleborus foetidus L.;;1;101188
T1769_4;Hedera helix L.;;+;100787
T1769_4;Catananche caerulea L.;;+;89330
T1769_4;Acer campestre L.;;+;79734
T1769_4;Hepatica triloba;;1;101255
T1769_4;Brachypodium pinnatum (L.) Beauv.;;3;86289
T1769_4;Euphorbia dulcis L.;;+;97502
T1769_4;Acer monspessulanum L.;;+;79763
T1769_4;Daphne laureola L.;;+;94432
T1769_4;Sorbus aria (L.) Crantz;;+;124306
T1769_4;Polygonatum odoratum (Miller) Druce;;+;114612
T1769_4;Pimpinella major (L.) Hudson;;+;113579
T1769_4;Epipactis helleborine (L.) Crantz;;+;96447
T1769_4;Silene italica (L.) Pers.;;+;123512
T1769_4;Taxus baccata L.;;+;125816
T1769_4;Poa nemoralis L.;;+;114297
T1769_4;Cornus mas L.;;+;92497
T1769_4;Crataegus monogyna Jacq.;;+;92876
T1769_4;Corylus avellana L.;;+;92606
T1769_4;Hieracium murorum L.;;+;102235
T1769_4;Festuca heterophylla Lam.;;+;98280
T1769_4;Sorbus torminalis (L.) Crantz;;+;124346
T1769_4;Coronilla emerus L.;;+;92517
T1769_4;Festuca ovina L.;;+;98425
T1769_4;Onobrychis supina (Chaix) Dc.;;+;110134
T1769_4;Euphorbia amygdaloides L.;;+;97452
T1769_4;Juniperus oxycedrus L.;;+;104409
T1769_4;Agrimonia eupatoria L.;;+;80410
T1769_4;Lathyrus pratensis L.;;+;105247
T1769_4;Rhamnus cathartica;;+;117530
T1769_4;Ligustrum vulgare L.;;1;105966
T1769_4;Hippocrepis comosa L.;;+;102842
T1769_4;Viola odorata L.;;+;129632
T1769_4;Rhamnus saxatilis;;+;117551
T1769_4;Lotus corniculatus L.;;+;106653
T1769_4;Vicia onobrychioides L.;;+;129260
T1769_4;Rubus ulmifolius Schott;;1;119373
T1769_4;Juniperus communis L.;;+;104397
T1769_4;Rubia peregrina L.;;1;118916
T1769_4;Ranunculus bulbosus L.;;+;116952
T1769_4;Quercus lanuginosa;;4;116712
T1769_4;Sanguisorba minor Scop.;;+;120753
T1769_4;Lonicera etrusca G. Santi;;+;106565
T1769_4;Viola silvestris;;+;129696
T1769_4;Trifolium ochroleucum;;+;127412
T1769_5;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1769_5;Pteridium aquilinum (L.) Kuhn;;+;116265
T1769_5;Galium mollugo L.;;+;99473
T1769_5;Rubus ulmifolius Schott;;+;119373
T1769_5;Veronica chamaedrys L.;;+;128832
T1769_5;Poa nemoralis L.;;+;114297
T1769_5;Echinops ritro L.;;+;95709
T1769_5;Cytisus sessilifolius L.;;+;94166
T1769_5;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T1769_5;Bromus erectus Hudson;;1;86601
T1769_5;Dactylis glomerata L.;;+;94207
T1769_5;Hypericum montanum L.;;+;103301
T1769_5;Viola silvestris;;+;129696
T1769_5;Sorbus aria (L.) Crantz;;+;124306
T1769_5;Lonicera etrusca G. Santi;;1;106565
T1769_5;Daphne laureola L.;;+;94432
T1769_5;Juniperus communis L.;;1;104397
T1769_5;Hypericum hyssopifolium Chaix;;+;103289
T1769_5;Festuca heterophylla Lam.;;+;98280
T1769_5;Acer monspessulanum L.;;+;79763
T1769_5;Ligustrum vulgare L.;;1;105966
T1769_5;Rosa pouzini;;1;118416
T1769_5;Medicago lupulina L.;;+;107649
T1769_5;Scabiosa stellata L.;;+;121404
T1769_5;Cornus mas L.;;+;92497
T1769_5;Acer campestre L.;;1;79734
T1769_5;Hedera helix L.;;+;100787
T1769_5;Helleborus foetidus L.;;+;101188
T1769_5;Rubia peregrina L.;;1;118916
T1769_5;Genista hispanica L.;;+;99761
T1769_5;Rhamnus cathartica;;+;117530
T1769_5;Vicia onobrychioides L.;;+;129260
T1769_5;Rosa canina L.;;+;118073
T1769_5;Fragaria vesca L.;;+;98865
T1769_5;Geum silvaticum;;+;100221
T1769_5;Cephalanthera longifolia (L.) Fritsch;;+;89926
T1769_5;Brachypodium pinnatum (L.) Beauv.;;3;86289
T1769_5;Poa compressa L.;;+;114160
T1769_5;Lavandula officinalis;;+;105313
T1769_5;Leucanthemum vulgare Lam.;;+;105817
T1769_5;Crataegus monogyna Jacq.;;+;92876
T1769_5;Quercus lanuginosa;;5;116712
T1769_5;Lathyrus silvestris;;+;105266
T1769_6;Sorbus torminalis (L.) Crantz;;+;124346
T1769_6;Potentilla verna;;+;115694
T1769_6;Ornithogalum umbellatum L.;;+;111391
T1769_6;Daucus carota L.;;+;94503
T1769_6;Potentilla hirta L.;;+;115515
T1769_6;Galium mollugo L.;;+;99473
T1769_6;Juniperus communis L.;;2;104397
T1769_6;Rosa pouzini;;+;118416
T1769_6;Achillea millefolium L.;;+;79908
T1769_6;Rosa canina L.;;+;118073
T1769_6;Platanthera bifolia (L.) L. C. M. Richard;;+;114011
T1769_6;Ligustrum vulgare L.;;1;105966
T1769_6;Crataegus monogyna Jacq.;;+;92876
T1769_6;Poa compressa L.;;1;114160
T1769_6;Eryngium campestre L.;;+;97141
T1769_6;Rubus tomentosus;;+;119367
T1769_6;Coronilla emerus L.;;+;92517
T1769_6;Rubus ulmifolius Schott;;+;119373
T1769_6;Cerastium pumilum Curtis;;+;90076
T1769_6;Acer campestre L.;;+;79734
T1769_6;Trifolium ochroleucum;;+;127412
T1769_6;Trifolium campestre Schreber;;+;127259
T1769_6;Rhamnus saxatilis;;1;117551
T1769_6;Rubia peregrina L.;;+;118916
T1769_6;Phleum pratense L.;;+;113221
T1769_6;Leucanthemum vulgare Lam.;;+;105817
T1769_6;Daphne laureola L.;;+;94432
T1769_6;Carex divisa Hudson;;+;88482
T1769_6;Viola silvestris;;+;129696
T1769_6;Bromus erectus Hudson;;1;86601
T1769_6;Hippocrepis comosa L.;;+;102842
T1769_6;Festuca heterophylla Lam.;;1;98280
T1769_6;Lotus corniculatus L.;;+;106653
T1769_6;Geranium columbinum L.;;+;100045
T1769_6;Genista hispanica L.;;+;99761
T1769_6;Vicia onobrychioides L.;;+;129260
T1769_6;Onobrychis supina (Chaix) Dc.;;+;110134
T1769_6;Geum silvaticum;;+;100221
T1769_6;Festuca ovina L.;;+;98425
T1769_6;Hieracium pilosella L.;;+;102352
T1769_6;Campanula rapunculus L.;;+;87712
T1769_6;Vicia tetrasperma (L.) Schreber;;+;129325
T1769_6;Arabis hirsuta (L.) Scop.;;+;83332
T1769_6;Agrostis stolonifera L.;;+;80759
T1769_6;Aira caryophyllea L.;;+;80857
T1769_6;Helianthemum italicum;;+;100936
T1769_6;Quercus lanuginosa;;3;116712
T1769_6;Scabiosa stellata L.;;+;121404
T1769_6;Prunella vulgaris L.;;+;116012
T1769_7;Symphytum tuberosum L.;;1;125364
T1769_7;Lavandula officinalis;;+;105313
T1769_7;Hepatica triloba;;1;101255
T1769_7;Melittis melissophyllum L.;;+;108003
T1769_7;Tamus communis L.;;+;125447
T1769_7;Lamium purpureum L.;;+;104903
T1769_7;Poa nemoralis L.;;1;114297
T1769_7;Mercurialis perennis;;1;108361
T1769_7;Luzula forsteri (Sm.) Dc.;;+;106828
T1769_7;Cytisus sessilifolius L.;;1;94166
T1769_7;Heracleum sphondylium L.;;+;101300
T1769_7;Viola silvestris;;+;129696
T1769_7;Trifolium ochroleucum;;+;127412
T1769_7;Acer campestre L.;;+;79734
T1769_7;Lathyrus pratensis L.;;+;105247
T1769_7;Vicia onobrychioides L.;;+;129260
T1769_7;Sanicula europaea L.;;+;120772
T1769_7;Coronilla emerus L.;;+;92517
T1769_7;Anthriscus sylvestris (L.) Hoffm.;;+;82952
T1769_7;Quercus lanuginosa;;4;116712
T1769_7;Tilia platyphyllos Scop.;;+;126650
T1769_7;Brachypodium pinnatum (L.) Beauv.;;1;86289
T1769_7;Melica uniflora Retz.;;1;107880
T1769_7;Hedera helix L.;;1;100787
T1769_7;Rubia peregrina L.;;+;118916
T1769_7;Veronica chamaedrys L.;;+;128832
T1769_7;Genista pilosa L.;;+;99798
T1769_7;Cornus mas L.;;+;92497
T1769_7;Taxus baccata L.;;+;125816
T1769_7;Primula officinalis;;+;115900
T1769_7;Stachys officinalis (L.) Trevisan;;+;124797
T1769_7;Festuca heterophylla Lam.;;+;98280
T1769_7;Acer monspessulanum L.;;1;79763
T1769_7;Sorbus torminalis (L.) Crantz;;1;124346
T1769_7;Acer opalus Miller;;+;79770
T1769_7;Sorbus domestica L.;;+;124319
T1769_7;Daphne laureola L.;;1;94432
T1769_7;Lonicera etrusca G. Santi;;+;106565
T1769_7;Ilex aquifolium L.;;+;103514
T1769_7;Sorbus aria (L.) Crantz;;+;124306
T1769_7;Euphorbia amygdaloides L.;;+;97452
T1769_7;Hieracium murorum L.;;+;102235
T1769_7;Ranunculus bulbosus L.;;+;116952
T1769_7;Euonymus latifolius (L.) Miller;;1;609983
T1769_7;Ranunculus lanuginosus L.;;+;117087
T1769_7;Vicia sepium L.;;+;129305
T1769_7;Lithospermum purpureo-caeruleum;;2;106401
T1769_7;Ruscus aculeatus L.;;+;119698
T1769_7;Campanula trachelium L.;;+;87742
T1769_7;Ajuga reptans L.;;+;80990
T1769_7;Juniperus communis L.;;+;104397
T1769_7;Rubus ulmifolius Schott;;+;119373
T1769_7;Ligustrum vulgare L.;;+;105966
T1769_7;Narcissus poeticus L.;;+;109291
T1769_7;Pimpinella major (L.) Hudson;;+;113579
T1769_7;Aristolochia longa L.;;+;189459
T1769_8;Helianthemum nummularium (L.) Miller;;+;100956
T1769_8;Hieracium murorum L.;;+;102235
T1769_8;Helleborus foetidus L.;;+;101188
T1769_8;Euphorbia dulcis L.;;+;97502
T1769_8;Arabis pauciflora (Grimm) Garcke;;+;83365
T1769_8;Mercurialis perennis;;+;108361
T1769_8;Amelanchier ovalis Medicus;;+;82103
T1769_8;Euonymus latifolius (L.) Miller;;+;609983
T1769_8;Lilium martagon L.;;+;105989
T1769_8;Luzula silvatica;;+;106863
T1769_8;Hepatica triloba;;+;101255
T1769_8;Dactylis glomerata L.;;+;94207
T1769_8;Acer opalus Miller;;+;79770
T1769_8;Daphne laureola L.;;+;94432
T1769_8;Juniperus communis L.;;+;104397
T1769_8;Lonicera etrusca G. Santi;;+;106565
T1769_8;Coronilla emerus L.;;2;92517
T1769_8;Brachypodium pinnatum (L.) Beauv.;;2;86289
T1769_8;Lithospermum purpureo-caeruleum;;+;106401
T1769_8;Acer monspessulanum L.;;+;79763
T1769_8;Campanula trachelium L.;;+;87742
T1769_8;Cornus mas L.;;+;92497
T1769_8;Melittis melissophyllum L.;;+;108003
T1769_8;Campanula persicifolia L.;;+;87693
T1769_8;Festuca heterophylla Lam.;;+;98280
T1769_8;Anthoxanthum odoratum L.;;+;82922
T1769_8;Orchis sambucina;;+;110980
T1769_8;Cytisus sessilifolius L.;;1;94166
T1769_8;Veronica chamaedrys L.;;+;128832
T1769_8;Polygala calcarea F. W. Schultz;;+;114539
T1769_8;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1769_8;Ranunculus bulbosus L.;;+;116952
T1769_8;Viburnum lantana L.;;+;129083
T1769_8;Tilia platyphyllos Scop.;;1;126650
T1769_8;Sesleria caerulea (L.) Ard.;;+;123071
T1769_8;Sorbus aria (L.) Crantz;;1;124306
T1769_8;Poa nemoralis L.;;+;114297
T1769_8;Symphytum tuberosum L.;;+;125364
T1769_8;Rosa sempervirens L.;;+;118498
T1769_8;Rosa canina L.;;+;118073
T1769_8;Rosa pimpinellifolia L.;;+;118402
T1769_8;Rhamnus cathartica;;+;117530
T1769_8;Quercus lanuginosa;;3;116712
T1769_8;Rhamnus saxatilis;;+;117551
T1769_8;Sorbus domestica L.;;+;124319
T1769_8;Sorbus torminalis (L.) Crantz;;1;124346
T1769_9;Viburnum lantana L.;;+;129083
T1769_9;Lonicera etrusca G. Santi;;1;106565
T1769_9;Geranium robertianum L.;;+;100142
T1769_9;Euphorbia characias L.;;+;97478
T1769_9;Melittis melissophyllum L.;;+;108003
T1769_9;Scabiosa stellata L.;;+;121404
T1769_9;Hepatica triloba;;+;101255
T1769_9;Juniperus communis L.;;+;104397
T1769_9;Campanula medium L.;;+;87678
T1769_9;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T1769_9;Epipactis helleborine (L.) Crantz;;+;96447
T1769_9;Lavandula officinalis;;+;105313
T1769_9;Quercus lanuginosa;;5;116712
T1769_9;Rosa pimpinellifolia L.;;+;118402
T1769_9;Rosa sempervirens L.;;+;118498
T1769_9;Cornus mas L.;;+;92497
T1769_9;Brachypodium pinnatum (L.) Beauv.;;+;86289
T1769_9;Rubus ulmifolius Schott;;+;119373
T1769_9;Primula officinalis;;+;115900
T1769_9;Lathyrus silvestris;;1;105266
T1769_9;Rubia peregrina L.;;+;118916
T1769_9;Hieracium murorum L.;;+;102235
T1769_9;Cytisus sessilifolius L.;;+;94166
T1769_9;Campanula rapunculus L.;;+;87712
T1769_9;Clematis vitalba L.;;+;91886
T1769_9;Sorbus aria (L.) Crantz;;1;124306
T1769_9;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1769_9;Rhamnus cathartica;;+;117530
T1769_9;Buxus sempervirens L.;;+;87143
T1769_9;Acer campestre L.;;+;79734
T1769_9;Leucanthemum vulgare Lam.;;+;105817
T1769_9;Crataegus monogyna Jacq.;;+;92876
T1769_9;Prunus spinosa L.;;+;116142
T1769_9;Viola odorata L.;;+;129632
T1769_9;Campanula trachelium L.;;+;87742
T1769_9;Festuca heterophylla Lam.;;+;98280
T1769_9;Amelanchier ovalis Medicus;;+;82103
T1769_9;Acer monspessulanum L.;;+;79763
T1769_9;Viola silvestris;;+;129696
T1769_9;Tamus communis L.;;+;125447
T1769_9;Hedera helix L.;;+;100787
T1770_1;Epipactis helleborine (L.) Crantz;;+;96447
T1770_1;Brachypodium pinnatum (L.) Beauv.;;1;86289
T1770_1;Quercus lanuginosa;;1;116712
T1770_1;Astragalus monspessulanus L.;;+;84869
T1770_1;Quercus ilex L.;;+;116704
T1770_1;Daphne laureola L.;;+;94432
T1770_1;Lavandula officinalis;;2;105313
T1770_1;Lotus corniculatus L.;;+;106653
T1770_1;Cephalanthera rubra (L.) L. C. M. Richard;;+;89928
T1770_1;Crataegus monogyna Jacq.;;+;92876
T1770_1;Melittis melissophyllum L.;;+;108003
T1770_1;Hieracium murorum L.;;1;102235
T1770_1;Astragalus purpureus Lam.;;+;84890
T1770_1;Ilex aquifolium L.;;+;103514
T1770_1;Pinus silvestris;;3;113703
T1770_1;Carlina acanthifolia All.;;+;89145
T1770_1;Rosa pimpinellifolia L.;;+;118402
T1770_1;Carex hallerana Asso;;+;88560
T1770_1;Acer campestre L.;;+;79734
T1770_1;Amelanchier ovalis Medicus;;+;82103
T1770_1;Hedera helix L.;;+;100787
T1770_1;Genista hispanica L.;;+;99761
T1770_1;Sesleria caerulea (L.) Ard.;;1;123071
T1770_1;Viburnum lantana L.;;1;129083
T1770_1;Viola silvestris;;1;129696
T1770_1;Thymus vulgaris L.;;+;126582
T1770_1;Cephalanthera longifolia (L.) Fritsch;;+;89926
T1770_1;Sanguisorba minor Scop.;;+;120753
T1770_1;Catananche caerulea L.;;+;89330
T1770_1;Carlina corymbosa L.;;+;89155
T1770_1;Juniperus communis L.;;+;104397
T1770_1;Festuca heterophylla Lam.;;+;98280
T1770_1;Lonicera etrusca G. Santi;;1;106565
T1770_1;Rosa canina L.;;+;118073
T1770_1;Brachypodium phoenicoides (L.) Roemer & Schultes;;+;86288
T1770_1;Rhamnus cathartica;;+;117530
T1770_1;Euphorbia cyparissias L.;;+;97490
T1771_1;Hieracium murorum L.;;+;102235
T1771_1;Daphne laureola L.;;+;94432
T1771_1;Vicia cracca L.;;+;129147
T1771_1;Brachypodium sylvaticum (Hudson) Beauv.;;+;86305
T1771_1;Sanguisorba minor Scop.;;+;120753
T1771_1;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1771_1;Ilex aquifolium L.;;+;103514
T1771_1;Crataegus monogyna Jacq.;;+;92876
T1771_1;Rubus tomentosus;;+;119367
T1771_1;Campanula persicifolia L.;;+;87693
T1771_1;Euphorbia dulcis L.;;+;97502
T1771_1;Campanula medium L.;;+;87678
T1771_1;Vicia onobrychioides L.;;+;129260
T1771_1;Dactylis glomerata L.;;+;94207
T1771_1;Coronilla emerus L.;;+;92517
T1771_1;Bromus erectus Hudson;;+;86601
T1771_1;Cytisus sessilifolius L.;;1;94166
T1771_1;Euphorbia amygdaloides L.;;1;97452
T1771_1;Carlina acanthifolia All.;;+;89145
T1771_1;Viola silvestris;;+;129696
T1771_1;Scabiosa stellata L.;;+;121404
T1771_1;Brachypodium pinnatum (L.) Beauv.;;3;86289
T1771_1;Sorbus aria (L.) Crantz;;+;124306
T1771_1;Hepatica triloba;;1;101255
T1771_1;Lavandula officinalis;;1;105313
T1771_1;Hedera helix L.;;+;100787
T1771_1;Quercus lanuginosa;;1;116712
T1771_1;Genista pilosa L.;;+;99798
T1771_1;Genista hispanica L.;;1;99761
T1771_1;Pinus silvestris;;3;113703
T1771_1;Helleborus foetidus L.;;+;101188
T1771_1;Juniperus communis L.;;1;104397
T1771_1;Digitalis lutea L.;;+;94945
T1771_1;Lonicera etrusca G. Santi;;+;106565
T1771_1;Rhamnus saxatilis;;+;117551
T1771_1;Polygala vulgaris L.;;+;114595
T1771_1;Thymus vulgaris L.;;+;126582
T1772_1;Viola collina Besser;;+;129539
T1772_1;Acer monspessulanum L.;;+;79763
T1772_1;Coronilla minima L.;;+;92527
T1772_1;Genista hispanica L.;;1;99761
T1772_1;Lavandula officinalis;;1;105313
T1772_1;Genista pilosa L.;;1;99798
T1772_1;Festuca ovina L.;;+;98425
T1772_1;Pinus silvestris;;4;113703
T1772_1;Scabiosa stellata L.;;+;121404
T1772_1;Thymus vulgaris L.;;+;126582
T1772_1;Juniperus communis L.;;2;104397
T1772_1;Avenula bromoides (Gouan) H. Scholz;;+;85431
T1772_1;Astragalus monspessulanus L.;;+;84869
T1772_1;Catananche caerulea L.;;+;89330
T1772_1;Astragalus purpureus Lam.;;+;84890
T1772_1;Amelanchier ovalis Medicus;;+;82103
T1772_1;Carlina acanthifolia All.;;+;89145
T1772_1;Hieracium murorum L.;;+;102235
T1772_1;Rosa canina L.;;+;118073
T1772_1;Hieracium pilosella L.;;+;102352
T1772_1;Sorbus aria (L.) Crantz;;+;124306
T1772_1;Carlina vulgaris L.;;+;89180
T1772_1;Daphne laureola L.;;+;94432
T1772_1;Epipactis helleborine (L.) Crantz;;+;96447
T1773_1;Stachys rectus;;+;124805
T1773_1;Plantago lanceolata L.;;+;113893
T1773_1;Sedum nicaeense;;+;122216
T1773_1;Lotus corniculatus L.;;+;106653
T1773_1;Thymus vulgaris L.;;+;126582
T1773_1;Hippocrepis comosa L.;;+;102842
T1773_1;Linum narbonense L.;;+;106320
T1773_1;Hieracium pilosella L.;;+;102352
T1773_1;Lactuca scariola;;+;104772
T1773_1;Euphorbia cyparissias L.;;+;97490
T1773_1;Phleum pratense L.;;+;113221
T1773_1;Myosotis collina;;+;195001
T1773_1;Trifolium campestre Schreber;;+;127259
T1773_1;Sanguisorba minor Scop.;;+;120753
T1773_1;Festuca duriuscula;;+;98205
T1773_1;Tanacetum corymbosum (L.) Schultz Bip.;;+;125460
T1773_1;Lavandula officinalis;;+;105313
T1773_1;Odontites lutea (L.) Clairv.;;+;109838
T1773_1;Hieracium murorum L.;;+;102235
T1773_1;Crocus versicolor Ker-gawler;;+;93284
T1773_1;Helianthemum nummularium (L.) Miller;;+;100956
T1773_1;Senecio doria L.;;+;122592
T1773_1;Echinops ritro L.;;+;95709
T1773_1;Daucus carota L.;;+;94503
T1773_1;Catananche caerulea L.;;+;89330
T1773_1;Helianthemum pilosum (L.) Pers.;;+;100968
T1773_1;Brachypodium pinnatum (L.) Beauv.;;4;86289
T1773_1;Poa bulbosa L.;;+;114136
T1773_1;Acinos arvensis (Lam.) Dandy;;+;79991
T1773_1;Galium mollugo L.;;+;99473
T1773_1;Teucrium polium L.;;+;126019
T1773_1;Bromus erectus Hudson;;+;86601
T1773_1;Prunella vulgaris L.;;+;116012
T1773_1;Dianthus caryophyllus L.;;+;94717
T1773_1;Sedum anopetalum;;+;122118
T1773_1;Silene italica (L.) Pers.;;+;123512
T1773_1;Fumana coridifolia;;+;99014
T1773_1;Linum salsoloides;;+;106335
T1773_1;Medicago minima (L.) Bartal.;;+;107658
T1773_1;Asperula cynanchica L.;;+;84306
T1773_2;Myosotis collina;;+;195001
T1773_2;Galium mollugo L.;;+;99473
T1773_2;Euphorbia serrata L.;;+;97667
T1773_2;Sedum nicaeense;;+;122216
T1773_2;Scabiosa maritima;;+;121369
T1773_2;Festuca duriuscula;;1;98205
T1773_2;Sanguisorba minor Scop.;;+;120753
T1773_2;Hypericum perforatum L.;;+;103316
T1773_2;Senecio jacobaea L.;;+;122636
T1773_2;Medicago minima (L.) Bartal.;;+;107658
T1773_2;Helianthemum nummularium (L.) Miller;;+;100956
T1773_2;Catananche caerulea L.;;+;89330
T1773_2;Asperula cynanchica L.;;+;84306
T1773_2;Clinopodium vulgare L.;;+;91912
T1773_2;Hieracium pilosella L.;;+;102352
T1773_2;Thymus vulgaris L.;;+;126582
T1773_2;Hippocrepis comosa L.;;+;102842
T1773_2;Sedum anopetalum;;+;122118
T1773_2;Hieracium murorum L.;;+;102235
T1773_2;Anthyllis vulneraria L.;;+;82999
T1773_2;Medicago orbicularis (L.) Bartal.;;+;107677
